loss,ppl,tokens,group
3.920089840888977,56.202532614563864,58,Clean
3.990231156349182,62.30656495684618,60,Clean
3.9388691186904907,57.75379418471919,70,Clean
4.2247172594070435,86.59884378042189,43,Clean
3.7026283740997314,41.312780758983365,52,Clean
4.041857123374939,65.19319450217921,46,Clean
3.6174455881118774,37.67886719396156,63,Clean
3.6582239866256714,39.52273103077428,68,Clean
4.160383820533752,80.25294030268566,60,Clean
4.365284323692322,101.6936699379387,21,Clean
3.0659130811691284,24.804835698222725,22,Clean
3.501763343811035,33.39741877417231,21,Clean
3.1340858936309814,28.28131614897786,35,Clean
3.6494781970977783,42.61742456618974,35,Clean
3.9296112060546875,62.20242065688102,46,Clean
3.2579543590545654,25.999868973045935,56,Clean
4.067094326019287,77.70619621570268,49,Clean
3.933599829673767,64.31889809291691,26,Clean
4.59455132484436,115.60176560265708,32,Clean
2.9980276823043823,20.51320675437158,40,Clean
2.9018627405166626,19.09949376323476,31,Clean
3.4899072647094727,34.04302911607422,35,Clean
4.022179961204529,58.827531449419446,42,Clean
3.582259178161621,36.18554580920541,36,Clean
3.7423839569091797,42.2448128501555,36,Clean
3.81496262550354,54.00802921511126,49,Clean
3.155391216278076,31.87223702565136,24,Clean
3.0170284509658813,25.412465352558755,28,Clean
2.607225179672241,14.077726329156665,32,Clean
3.9199613332748413,60.5116293278965,48,Clean
3.400619864463806,30.145035243089676,63,Clean
3.6872416734695435,43.02051812077937,57,Clean
3.756665587425232,43.32594425660773,58,Clean
3.8605769872665405,49.10330164729878,60,Clean
3.6925575733184814,40.316234448212825,52,Clean
3.9275399446487427,54.56338339314809,30,Clean
3.2819162607192993,27.546322919847743,32,Clean
3.2361289262771606,26.64989155760892,34,Clean
3.74787437915802,42.43123814143971,29,Clean
3.500549554824829,34.11470906738883,33,Clean
3.4127320051193237,32.021345370596364,36,Clean
2.8562220335006714,18.459147916180974,52,Clean
3.4027103185653687,30.639762731299548,50,Clean
3.075061559677124,21.831813173775956,59,Clean
3.5183160305023193,35.15831128338881,57,Clean
3.548440098762512,35.941726150591045,55,Clean
3.591600775718689,37.14971448678236,50,Clean
3.845525622367859,70.17701159139632,36,Clean
4.170584559440613,78.3588817879735,19,Clean
4.319164395332336,84.28164519623722,17,Clean
3.9588674306869507,52.45101485841824,55,Clean
3.8283071517944336,46.69512195642008,59,Clean
3.696026086807251,42.21095810440114,60,Clean
3.7863597869873047,60.616114945989274,37,Clean
4.482867479324341,89.40891113743484,29,Clean
5.18720006942749,207.78978330034406,28,Clean
4.927526354789734,294.11255922260835,43,Clean
3.6268523931503296,37.74208131383607,50,Clean
3.6926151514053345,40.6292408358811,50,Clean
3.946774482727051,54.0429921785212,39,Clean
3.4656182527542114,48.8853314765249,72,Clean
2.776180148124695,16.77335661861945,79,Clean
2.619024157524109,13.85766336813369,78,Clean
2.979499340057373,21.019573721930453,63,Clean
3.596786618232727,36.4967598626042,44,Clean
3.7091132402420044,41.043173023473955,34,Clean
4.091489791870117,62.143880269806544,34,Clean
4.244768381118774,76.30463867177352,36,Clean
4.193551063537598,72.54457028397613,46,Clean
3.980193614959717,65.07581850503144,48,Clean
4.109868168830872,69.23088961435084,43,Clean
3.777079463005066,43.75404163638015,50,Clean
3.7528074979782104,42.774231233099215,50,Clean
3.607374429702759,37.802753018917215,54,Clean
3.4509915113449097,32.525649552033485,29,Clean
3.295253872871399,26.993056672769747,63,Clean
3.772277593612671,47.98633677349032,57,Clean
3.668203115463257,41.569950333748125,59,Clean
3.5122870206832886,35.10066740426169,40,Clean
3.6486514806747437,42.23375860685939,46,Clean
3.3491512537002563,28.767310485999587,49,Clean
3.053809642791748,21.636824020907966,41,Clean
3.0352866649627686,21.32239921492163,51,Clean
3.4011566638946533,30.309200868047725,39,Clean
3.4463274478912354,31.508177231616287,48,Clean
3.2430721521377563,25.63267648780557,33,Clean
3.974775195121765,53.56895694026244,41,Clean
4.136062741279602,64.8966373200928,45,Clean
3.999606490135193,55.08405468579573,39,Clean
3.938935875892639,52.983636915701396,25,Clean
3.7610443830490112,46.9986601688163,21,Clean
3.962260365486145,53.938316526188046,21,Clean
3.1515129804611206,23.569223019179173,70,Clean
3.281532049179077,26.616519295546418,100,Clean
3.063981056213379,21.41718433453194,61,Clean
3.1513235569000244,23.5032821841332,56,Clean
3.4060076475143433,32.148660238793255,58,Clean
3.700919032096863,42.07282161758926,67,Clean
3.459844708442688,36.2157357725824,64,Clean
4.355615019798279,83.47215605332983,55,Clean
3.293399453163147,26.94776913034834,52,Clean
3.529703140258789,34.83066988747121,44,Clean
3.572824478149414,36.715884602421546,47,Clean
3.712370753288269,41.08345280349941,46,Clean
3.967610001564026,53.667308929062344,43,Clean
3.2632988691329956,29.88653311500728,46,Clean
3.350268006324768,29.190414131224273,46,Clean
3.722946524620056,43.84055157056906,58,Clean
3.803345561027527,48.92601857676171,59,Clean
3.6006996631622314,37.51755266946887,60,Clean
4.703237771987915,132.86628538484794,34,Clean
3.836456298828125,47.675715364003985,44,Clean
3.8086436986923218,46.68675023870927,48,Clean
3.7579708099365234,51.54160996627727,35,Clean
3.5541824102401733,38.12399138738133,34,Clean
3.094151735305786,22.08417193645014,34,Clean
4.061541557312012,58.106134941773085,41,Clean
3.6500020027160645,41.1872873748441,46,Clean
4.690224647521973,133.99957605984858,35,Clean
3.15434467792511,23.577396653865517,49,Clean
3.238176941871643,26.530947840864528,53,Clean
2.83537220954895,17.314897152166708,55,Clean
3.138945460319519,23.254647569423284,41,Clean
3.2866681814193726,27.74081597878605,45,Clean
3.121896743774414,22.68937478527058,108,Clean
3.685697317123413,46.379797686140975,74,Clean
4.3565592765808105,103.87074491184312,57,Clean
3.8876774311065674,51.394528081338834,58,Clean
3.8569822311401367,49.38415834100877,59,Clean
4.113728642463684,61.780816174660714,49,Clean
3.575917601585388,44.271541819013436,52,Clean
4.307734966278076,74.3776615185252,48,Clean
3.77030611038208,48.93883050671152,40,Clean
3.2699804306030273,26.31082445125948,48,Clean
4.2646342515945435,77.97119471836328,32,Clean
3.5817012786865234,37.14819989127604,58,Clean
4.64752197265625,104.32614196633604,44,Clean
4.611820459365845,100.73140550551983,37,Clean
2.80920672416687,16.596747196890853,50,Clean
3.13818895816803,24.32135471668899,40,Clean
3.1222258806228638,22.71414542708289,49,Clean
4.364776372909546,79.77900624132731,21,Clean
4.252957105636597,70.38344006327927,24,Clean
3.8339813947677612,46.49237513079621,50,Clean
4.122021913528442,62.74156281626206,38,Clean
4.113732814788818,62.13146987544526,39,Clean
4.624619483947754,122.02087870245639,21,Clean
4.256202697753906,70.54160642190227,46,Clean
3.8130475282669067,49.8085018000117,50,Clean
3.6172561645507812,43.88494862988426,31,Clean
4.288956880569458,73.13929643628774,28,Clean
3.6881550550460815,45.45861556606202,30,Clean
4.246160387992859,74.36707133792824,30,Clean
2.5859984159469604,13.289343879851524,96,Clean
2.859208106994629,17.908371426993995,93,Clean
3.1366772651672363,26.04781810223111,69,Clean
3.861319661140442,48.660635136732,23,Clean
3.5018450021743774,33.50973479157845,62,Clean
3.3602519035339355,28.79644389165568,96,Clean
3.6644142866134644,41.56889772772841,34,Clean
3.7423521280288696,43.86910128347108,35,Clean
3.500907778739929,37.7653507471568,31,Clean
4.254422903060913,77.54377082967157,38,Clean
3.4382582902908325,33.28743691209794,55,Clean
4.051481485366821,59.192059762259916,34,Clean
3.6314998865127563,42.04150864523752,45,Clean
4.009412050247192,55.35472005456364,39,Clean
3.7373814582824707,44.82181985102055,51,Clean
3.6313185691833496,44.198394005897455,34,Clean
3.055478096008301,21.231333716715078,40,Clean
3.3900946378707886,40.57861271634893,39,Clean
3.8008742332458496,75.47012410703897,31,Clean
3.0325682163238525,22.580499025829248,39,Clean
3.6047524213790894,37.75375391317945,40,Clean
3.318405866622925,27.659372582287236,37,Clean
3.46846079826355,32.229802798107585,34,Clean
3.14605712890625,26.234193587363837,27,Clean
4.683190107345581,127.7641007048028,40,Clean
5.353423118591309,211.94273165350364,34,Clean
3.946408271789551,104.75923504439993,43,Clean
2.9965227842330933,21.48644506438915,41,Clean
3.1562470197677612,27.00003535022087,46,Clean
3.704628825187683,51.24190874132961,38,Clean
4.169750452041626,66.61189219489289,38,Clean
3.9663422107696533,58.12831322883751,39,Clean
3.8768006563186646,76.73375273312011,42,Clean
4.161406993865967,83.28431364204475,30,Clean
4.259713649749756,86.56349817386061,30,Clean
4.058800458908081,67.72397370492435,51,Clean
4.025132894515991,64.37539676750947,45,Clean
3.3107134103775024,27.81890759196888,50,Clean
3.8213616609573364,46.355403450378724,37,Clean
3.2647244930267334,27.00498164512169,65,Clean
3.428730607032776,30.95556643627122,56,Clean
3.707559585571289,41.5025385096218,56,Clean
4.807759761810303,159.5471746771098,23,Clean
2.6767444610595703,14.549739036484745,41,Clean
4.050299525260925,63.94830084118033,44,Clean
2.9413121938705444,21.935470225005474,41,Clean
4.085382461547852,62.30251071889299,32,Clean
3.7756344079971313,44.1944331583457,27,Clean
3.953201174736023,63.43592042319797,41,Clean
3.753116726875305,44.15318819672346,39,Clean
4.482620596885681,176.87647750655867,34,Clean
3.005411386489868,20.455567992228872,41,Clean
3.3106547594070435,27.69015631951713,45,Clean
3.03956139087677,20.936274526438073,53,Clean
3.5044784545898438,35.05632488433119,37,Clean
3.8930342197418213,64.74485713163315,24,Clean
4.6168739795684814,104.65284702516485,18,Clean
3.4340600967407227,31.007494605910992,47,Clean
3.2677289247512817,26.539508316847147,39,Clean
3.4641194343566895,31.985798117845363,38,Clean
3.4159555435180664,30.468261577049606,48,Clean
3.351787805557251,28.70351905924934,43,Clean
3.154070496559143,24.494295514812457,56,Clean
3.6705819368362427,43.55576975302914,53,Clean
3.779024600982666,46.54998494094078,49,Clean
4.0154759883880615,55.83534485472153,41,Clean
4.254158973693848,71.08276050860366,47,Clean
4.036844611167908,60.28989058865358,50,Clean
5.260843753814697,269.7511849097755,44,Clean
3.5528461933135986,38.575678086531695,25,Clean
3.6003376245498657,36.63328431938494,32,Clean
3.787323832511902,45.2321486733344,31,Clean
3.489341378211975,32.85850772594355,45,Clean
4.6045544147491455,158.54633433392118,26,Clean
3.2692500352859497,27.477796048605352,43,Clean
3.182136058807373,25.919499846538965,44,Clean
3.8156094551086426,45.72603349132707,47,Clean
3.279410243034363,28.905818656839642,57,Clean
3.7024214267730713,40.546037090407886,43,Clean
3.7509186267852783,44.37735391001663,41,Clean
3.8136210441589355,48.951338623117266,35,Clean
3.943962812423706,53.483368769831344,26,Clean
3.571016550064087,43.101250712639406,27,Clean
4.071357011795044,59.323885832870715,34,Clean
4.414634943008423,95.29280536861323,30,Clean
4.415591835975647,120.61512270114721,27,Clean
4.423291921615601,120.86998815300639,21,Clean
4.842787504196167,142.78445699699617,18,Clean
4.271934509277344,93.7412184204874,25,Clean
5.247997283935547,192.48479251762282,19,Clean
3.7429720163345337,55.370261525718725,36,Clean
3.389012336730957,32.238447468409646,23,Clean
3.244383215904236,26.596107405102224,42,Clean
3.776223301887512,45.9723123752014,40,Clean
3.5798014402389526,35.934052613524784,46,Clean
3.5770888328552246,36.30398493932511,43,Clean
3.6929599046707153,40.228417963390825,43,Clean
3.805333137512207,45.009566953407145,37,Clean
3.101712703704834,22.955535583132335,26,Clean
3.2635302543640137,26.252126252414204,32,Clean
3.208984375,25.019843122741662,31,Clean
3.6403257846832275,38.42598291213907,47,Clean
3.19843590259552,25.696312589327682,45,Clean
3.5191967487335205,33.75858833491375,45,Clean
2.9673655033111572,19.45077702219189,49,Clean
3.0277544260025024,20.658955412200484,52,Clean
3.419590711593628,33.29090447744372,54,Clean
3.776228427886963,43.69060212302679,38,Clean
3.51898455619812,33.93301317785875,39,Clean
3.146264910697937,23.417476231231028,41,Clean
3.4802805185317993,33.84144332859551,63,Clean
2.6308228969573975,16.117413483080277,61,Clean
3.189996361732483,24.288342418107646,67,Clean
3.3855873346328735,32.49992292611158,88,Clean
3.336074948310852,31.60715903696324,84,Clean
3.4705958366394043,34.25482267662541,75,Clean
3.7762917280197144,44.128302241277865,23,Clean
3.7641149759292603,43.67508645124272,29,Clean
3.888596773147583,48.87221172850843,23,Clean
3.1072126626968384,22.360745325181785,72,Clean
3.094891309738159,22.084860057998497,86,Clean
3.1083595752716064,22.38677320091488,85,Clean
3.7056952714920044,43.90579638092909,53,Clean
3.5537049770355225,40.31687662070913,49,Clean
3.9193248748779297,51.20412738135175,46,Clean
3.382451057434082,29.58848956028549,60,Clean
3.637415885925293,38.454050158255626,54,Clean
3.4139089584350586,30.453983949558022,53,Clean
2.9122486114501953,18.544987743506027,68,Clean
2.9027886390686035,18.393029890366847,68,Clean
2.872292637825012,17.922286365481494,76,Clean
3.399480700492859,29.992820899896635,57,Clean
3.04390287399292,22.775341972819042,46,Clean
3.0312485694885254,22.601295152861077,53,Clean
3.296977996826172,27.500781662312463,41,Clean
3.6542017459869385,44.483388968863025,45,Clean
3.403706908226013,31.375000399935132,36,Clean
2.9188281297683716,21.586032488216453,32,Clean
3.4789645671844482,32.42614213710005,42,Clean
3.3135647773742676,28.412609752236946,55,Clean
3.404616594314575,30.530228122797148,47,Clean
3.4613473415374756,32.05846877640295,45,Clean
4.463969469070435,138.9802500795099,37,Clean
4.042349338531494,68.4825648467494,38,Clean
3.47281014919281,32.27820917010523,39,Clean
4.415506601333618,82.84153429714172,23,Clean
4.052891731262207,62.616165900417826,26,Clean
3.96202290058136,59.46085869468487,32,Clean
4.010868549346924,55.59021824226559,33,Clean
3.779489517211914,46.519350425777716,41,Clean
4.042464733123779,57.18746575784042,38,Clean
4.613798141479492,102.27711336159487,28,Clean
4.194580078125,78.05439704818748,30,Clean
4.367730021476746,85.69029380908364,26,Clean
3.555100679397583,36.08379803659679,63,Clean
3.258064866065979,26.028882330287473,63,Clean
3.569464683532715,36.738029843814225,63,Clean
3.370458245277405,29.893064789679723,65,Clean
3.6191986799240112,41.742769866604476,66,Clean
3.0501474142074585,21.196878122464376,69,Clean
3.365227699279785,28.95302914842761,47,Clean
3.390137553215027,29.7146211221707,51,Clean
3.427740454673767,30.93861405070816,47,Clean
3.406000852584839,30.549344713777508,28,Clean
3.5882118940353394,36.17552830099363,30,Clean
3.5575613975524902,35.080144979010285,28,Clean
3.3913806676864624,30.148773487776474,44,Clean
3.656490683555603,38.89226051220864,33,Clean
3.5136157274246216,33.61143519705048,30,Clean
3.406261920928955,32.55918947832542,45,Clean
3.5781105756759644,41.75579316505118,48,Clean
3.3868647813796997,31.705983733071353,54,Clean
3.2458428144454956,26.166830925805193,61,Clean
3.126228928565979,23.91578688422628,85,Clean
3.113362193107605,23.704188655416058,75,Clean
3.303700566291809,27.279274122775007,69,Clean
2.948283314704895,19.857040502872856,85,Clean
3.121415376663208,22.82235245773066,71,Clean
2.702380418777466,14.964806538221126,40,Clean
3.4916290044784546,41.41222836207669,33,Clean
3.542333245277405,44.96853836971243,34,Clean
5.026719331741333,152.7391330836304,27,Clean
4.130134344100952,93.11417461041108,26,Clean
4.605382919311523,112.00708152174987,24,Clean
3.572543501853943,35.73175329765256,34,Clean
3.491657018661499,32.840446871616926,36,Clean
3.2964335680007935,27.517908254116794,32,Clean
3.354372978210449,28.65389168460606,87,Clean
3.1023436784744263,23.224198235754933,75,Clean
3.466036796569824,32.085524942853844,84,Clean
2.880437135696411,18.961863921062438,71,Clean
3.1167935132980347,22.73500485531796,60,Clean
3.3023931980133057,27.237160976400162,62,Clean
4.2180867195129395,71.78821979026029,39,Clean
4.86908745765686,133.01898641211358,27,Clean
5.073313474655151,177.57753628316914,31,Clean
5.245471715927124,192.36063824574438,28,Clean
4.898254156112671,152.18171883677408,27,Clean
4.524663090705872,131.08989830486541,31,Clean
4.211610317230225,71.80653505070875,16,Clean
2.9392791986465454,19.188677392346978,26,Clean
4.103640198707581,79.64415236146347,43,Clean
3.1674758195877075,23.74894023557682,28,Clean
3.15924870967865,23.552994386003224,34,Clean
3.11594557762146,22.573144378376004,27,Clean
3.171677827835083,23.85481874537401,48,Clean
3.059656858444214,21.401318955570254,50,Clean
2.928611159324646,19.14873315064708,48,Clean
3.4730026721954346,32.2333835659376,96,Clean
3.2325135469436646,26.07968192029342,106,Clean
2.8322142362594604,17.200352824202884,71,Clean
3.1865479946136475,24.664120510687308,73,Clean
3.3271658420562744,30.397643855655346,53,Clean
3.7288808822631836,41.642557010272434,58,Clean
3.6418683528900146,38.390016313376634,69,Clean
3.6280850172042847,41.38861521212225,46,Clean
4.844255685806274,166.94016574619297,30,Clean
3.4568382501602173,37.88274564777768,43,Clean
3.6872365474700928,44.97800136028199,37,Clean
3.0068578720092773,20.56308550058043,62,Clean
3.3504005670547485,28.88271534617052,43,Clean
3.8713533878326416,75.83095518256437,49,Clean
2.7807300090789795,17.768084306252938,32,Clean
4.012833952903748,77.52338925722836,39,Clean
4.272251009941101,85.41097990260393,34,Clean
4.006805181503296,77.38438267348599,39,Clean
3.378253936767578,32.67821304067296,57,Clean
3.7238497734069824,42.24404974976967,23,Clean
3.4409167766571045,31.326349213962267,25,Clean
3.5940799713134766,36.46869727812491,27,Clean
2.9617849588394165,19.44612586842696,71,Clean
3.073571801185608,21.61910825077574,64,Clean
3.2517762184143066,26.26338034627984,68,Clean
4.258817911148071,71.24129960755138,36,Clean
4.356247663497925,77.98496895910088,40,Clean
4.158383131027222,65.53702613960522,41,Clean
4.159886479377747,97.75946143819888,34,Clean
3.673235535621643,44.37702249313084,46,Clean
3.1804358959198,24.057647871468088,36,Clean
3.4219192266464233,31.482444227534756,24,Clean
3.5018067359924316,34.840554492789,27,Clean
3.55981183052063,38.874205995950476,26,Clean
3.3428038358688354,34.951042753920106,39,Clean
3.856783390045166,47.91185672979291,44,Clean
4.0101377964019775,55.22019069830709,66,Clean
4.020080089569092,55.747655233678174,57,Clean
3.672004461288452,42.31202067951203,60,Clean
4.6496148109436035,104.54470834287943,28,Clean
4.254115104675293,75.9721922940236,29,Clean
4.092677712440491,65.78283418231963,42,Clean
3.6223572492599487,38.31293589014707,39,Clean
3.4256067276000977,30.743312085469682,42,Clean
3.4890036582946777,32.754561591411445,52,Clean
3.287930965423584,27.379406418917142,68,Clean
3.4089832305908203,30.35378364767319,54,Clean
4.488904714584351,106.02195755112167,28,Clean
4.038984060287476,56.824063918496826,35,Clean
4.313333749771118,76.67617554588816,32,Clean
4.506239891052246,98.80868600621496,33,Clean
2.9468389749526978,19.059433365976233,69,Problem
3.16611111164093,24.504478185521272,53,Problem
3.065126419067383,21.69963597004599,61,Problem
3.5561848878860474,36.73383892206379,61,Problem
3.866896152496338,47.793810922059954,82,Problem
3.5494182109832764,38.54842391345936,83,Problem
3.0888829231262207,21.952541597265444,122,Problem
4.39646315574646,89.27883819942677,31,Problem
4.0951749086380005,64.90048095593231,48,Problem
3.948651671409607,59.78446454501875,37,Problem
4.42764139175415,83.92065364017107,40,Problem
3.3272154331207275,27.860653736136086,116,Problem
4.151317477226257,86.3351084218809,69,Problem
3.3899435997009277,29.664279148971257,106,Problem
3.4518274068832397,31.61845562166654,73,Problem
3.599180221557617,39.31330254628747,79,Problem
3.2140934467315674,24.88072598064304,108,Problem
3.627499580383301,39.559444939406035,28,Problem
3.549833059310913,43.575678204107355,66,Problem
2.854151725769043,17.35970516958315,96,Problem
3.8156250715255737,57.794303219431924,71,Problem
3.0927412509918213,22.03740531096829,112,Problem
3.482849955558777,33.96681027580482,41,Problem
3.2064754962921143,24.69562735672686,45,Problem
4.394961833953857,147.45617299772297,39,Problem
3.5454970598220825,38.36394943416015,44,Problem
3.081347703933716,21.7877460495349,62,Problem
2.965083599090576,19.527565802762503,80,Problem
2.8488194942474365,17.267385555990103,98,Problem
3.0688540935516357,21.517231807769633,106,Problem
3.190094232559204,24.469461801780415,93,Problem
3.371718168258667,29.181652212301167,58,Problem
3.843640923500061,53.468417156339356,49,Problem
3.3189027309417725,27.63001635714298,110,Problem
3.507376790046692,33.95492321415788,70,Problem
3.079887628555298,26.385483684929522,39,Problem
2.63523006439209,14.217098193083997,39,Problem
3.2443677186965942,34.431925236937644,36,Problem
5.102479338645935,476.26357641705636,60,Problem
3.3770668506622314,29.284748475743584,104,Problem
3.7449088096618652,43.226124813836634,36,Problem
3.8653616905212402,50.32237778131693,38,Problem
3.554678797721863,34.98228454683064,37,Problem
3.372398614883423,29.1483589620277,72,Problem
3.732840418815613,44.542326219269285,45,Problem
3.550864338874817,35.699093291246726,56,Problem
3.6127411127090454,38.56228619092573,63,Problem
3.4792968034744263,32.800558911236834,78,Problem
3.6288979053497314,37.671276418561334,66,Problem
3.8459153175354004,46.80150298796602,44,Problem
4.4045960903167725,94.93166282188122,33,Problem
3.685403347015381,40.98782781154871,42,Problem
3.9734582901000977,53.16808392510873,74,Problem
4.408198595046997,90.00483156700199,47,Problem
3.7855019569396973,44.24772573816732,35,Problem
3.6176432371139526,37.354585296375376,33,Problem
3.55872642993927,35.433977385943294,34,Problem
3.6985443830490112,44.71619909916549,38,Problem
3.598780035972595,36.83205385491648,46,Problem
3.3657329082489014,29.129096518393446,34,Problem
3.7041923999786377,41.68467418092038,71,Problem
3.932955265045166,51.05764380038307,96,Problem
3.9095168113708496,79.8902328743197,52,Problem
3.4287025928497314,35.93880907962166,46,Problem
3.838233232498169,70.43649986612255,39,Problem
3.817370057106018,66.12276902875512,33,Problem
3.075589656829834,22.007003662369975,39,Problem
3.3414329290390015,31.090000011522385,101,Problem
3.7853446006774902,44.05084789556829,156,Problem
3.885534167289734,49.105590998972325,50,Problem
3.7554380893707275,42.75294531944145,60,Problem
3.482128143310547,32.96224325636342,54,Problem
3.5438860654830933,34.77878734475381,60,Problem
3.4235767126083374,31.435334188888802,44,Problem
3.560303568840027,37.45632281665836,29,Problem
3.400707721710205,30.57941069400787,33,Problem
4.011734127998352,60.09550773868604,47,Problem
4.408758163452148,82.18239136810965,40,Problem
4.101495981216431,63.67812224908772,49,Problem
3.8896294832229614,48.89646118023862,30,Problem
3.5262417793273926,35.10699671582871,49,Problem
4.025736331939697,72.73655417916807,49,Problem
3.582063317298889,37.697772026937976,50,Problem
4.096810221672058,95.18315716776661,37,Problem
3.1459182500839233,23.319034741258815,56,Problem
3.5119426250457764,36.93220381767577,36,Problem
3.42238187789917,30.64231441934697,58,Problem
3.2508000135421753,26.19185581976152,43,Problem
4.182594537734985,76.99648062297669,54,Problem
4.173312664031982,75.916716717727,50,Problem
3.4726816415786743,32.48245265711912,92,Problem
3.2159202098846436,25.13699835402364,72,Problem
3.502657413482666,33.61248584614888,69,Problem
4.210064172744751,74.25932136377186,50,Problem
4.64748215675354,104.32874047962177,45,Problem
4.165368437767029,72.42067686672397,45,Problem
3.470048427581787,32.13829878716091,82,Problem
3.3021949529647827,27.55590054908226,82,Problem
3.1343414783477783,22.973502311003607,82,Problem
4.267153739929199,71.31835587430254,34,Problem
3.9881633520126343,56.069194402198214,30,Problem
3.483102560043335,48.884325737486314,100,Problem
3.1738921403884888,29.203207524904688,102,Problem
3.4278006553649902,44.41615754397436,99,Problem
4.734792232513428,113.90670125825389,26,Problem
3.9808026552200317,68.04073353573914,36,Problem
4.658178329467773,105.53831989743281,30,Problem
3.9293019771575928,86.97377128017476,44,Problem
2.9767526388168335,19.934605526234087,53,Problem
3.1164358854293823,23.71186264948186,79,Problem
3.609899401664734,37.53687407745141,62,Problem
4.11994731426239,76.62328411094975,53,Problem
3.6489442586898804,39.486913980115325,47,Problem
3.956026792526245,52.390692293188906,27,Problem
4.337428569793701,84.56608104113015,29,Problem
3.691253423690796,40.09507158695208,90,Problem
3.943342089653015,53.23869578179017,56,Problem
2.922324776649475,18.584761719086913,56,Problem
3.2974528074264526,29.030306464408163,46,Problem
3.0952318906784058,22.446336884618887,49,Problem
3.873366117477417,56.13484699700417,82,Problem
3.0554250478744507,21.885672561346095,91,Problem
3.546335816383362,35.71558010140712,112,Problem
3.577405571937561,36.58754376717932,56,Problem
3.7992767095565796,44.67104766312943,59,Problem
3.33824622631073,29.196670572824328,69,Problem
4.095473527908325,67.36366591102524,59,Problem
4.389474153518677,106.5245946258622,58,Problem
3.89400053024292,49.10694791776181,68,Problem
3.647853970527649,39.56112634743897,68,Problem
3.483777165412903,32.692350274676556,57,Problem
3.8391658067703247,51.00614343382296,59,Problem
4.105209231376648,73.470750293293,75,Problem
3.6308276653289795,38.257328235159605,66,Problem
4.34870707988739,109.52541821262174,68,Problem
4.853524923324585,128.7942122299756,26,Problem
4.435616731643677,88.78941056301619,32,Problem
4.425285577774048,88.16331993111137,29,Problem
4.489071488380432,122.29936076149626,47,Problem
4.695250988006592,132.1135990940159,35,Problem
4.673631906509399,130.88456726074054,30,Problem
4.083192825317383,62.15291855618845,63,Problem
4.481175899505615,88.70430019712634,55,Problem
4.4235451221466064,83.43775589128295,57,Problem
3.5242042541503906,34.00874114762251,61,Problem
3.9319900274276733,56.92946989686948,59,Problem
4.139097332954407,78.02382972474808,61,Problem
4.401197075843811,89.02660598596634,46,Problem
4.510685443878174,95.55195876141846,41,Problem
4.312344670295715,84.6867947674943,48,Problem
4.283299207687378,73.4549496359501,30,Problem
4.447206497192383,85.38807868452578,32,Problem
3.91926908493042,61.75932307793889,76,Problem
4.096572995185852,67.2954060220003,71,Problem
4.379606008529663,81.41275191222822,65,Problem
3.8207643032073975,48.60425848515659,49,Problem
4.072889685630798,59.0592990851695,41,Problem
3.5350165367126465,34.30036104428325,42,Problem
4.977545261383057,146.08546622898683,25,Problem
5.092968940734863,162.87270434026334,28,Problem
3.910192370414734,50.54292696080597,50,Problem
3.9512929916381836,52.366084093729214,47,Problem
4.127710580825806,62.14099319934413,50,Problem
4.453581809997559,97.47491921449671,50,Problem
3.9409523010253906,51.46759060985204,82,Problem
4.842504501342773,127.97896393467747,52,Problem
4.979549407958984,145.408846820911,70,Problem
3.7330013513565063,41.9591431988372,81,Problem
3.844219207763672,46.73702538707133,71,Problem
3.9185577630996704,50.577334012273454,78,Problem
3.806089162826538,45.98872440544304,58,Problem
4.313123941421509,77.94688390459703,53,Problem
4.08334743976593,67.70530907728931,42,Problem
3.8602969646453857,61.38724075907868,42,Problem
3.7874882221221924,44.26367947176016,50,Problem
4.209995746612549,71.5076288686659,45,Problem
3.867185950279236,47.8086747829617,60,Problem
3.873690366744995,48.11963792908762,50,Problem
4.103657484054565,63.171584364655025,33,Problem
3.90412974357605,55.73508637276462,34,Problem
4.920426607131958,156.32858686916234,32,Problem
4.523698806762695,134.10676349408553,24,Problem
4.66168212890625,139.93834428806935,50,Problem
4.364628791809082,88.08556961881715,52,Problem
4.069600582122803,59.603137319462206,68,Problem
4.230422735214233,68.77734078399482,58,Problem
3.945374608039856,54.283450744975795,44,Problem
4.911951541900635,135.90437886959148,30,Problem
4.551879644393921,101.02331513471552,40,Problem
3.7755414247512817,47.45529031604902,49,Problem
3.9274097681045532,52.56040643946794,40,Problem
4.093967914581299,59.97740539692097,56,Problem
4.246469736099243,70.67227479835547,38,Problem
4.474686145782471,88.01874126634945,19,Problem
3.8156850337982178,53.353753726739654,26,Problem
4.415296196937561,95.59516318169561,35,Problem
2.9244980812072754,18.624875528454197,94,Problem
3.556236743927002,42.25706620342073,75,Problem
3.6209648847579956,43.54413217143879,49,Problem
3.798045039176941,48.048747485525105,44,Problem
3.577966094017029,35.819800566023034,53,Problem
3.545260429382324,34.648707708912134,78,Problem
4.693325042724609,228.94570535310044,28,Problem
3.029965877532959,20.69652636080183,96,Problem
3.3021169900894165,28.182515967964846,61,Problem
3.948791742324829,54.796832339481,61,Problem
3.614574909210205,37.13555658685406,92,Problem
3.803846836090088,45.587119025089024,55,Problem
3.625737190246582,37.55239621842123,72,Problem
3.743555784225464,42.256481453558806,39,Problem
4.387023687362671,93.63130712285982,34,Problem
4.95311975479126,141.6160829253603,30,Problem
